"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CVSSv4_BaseSeverity","CVSSv4_BaseScore","CVSSv4","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
"","Wed, 3 Sep 2025 13:47:49 -0400",sanitize-html:1.4.2,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/sanitize-html:1.4.2,"Clean up user-submitted HTML, preserving whitelisted elements and whitelisted attributes on a per-element basis",MIT,"","",pkg:npm/sanitize-html@1.4.2,"",CVE-2022-25887,CWE-1333 Inefficient Regular Expression Complexity,The package sanitize-html before 2.7.1 are vulnerable to Regular Expression Denial of Service (ReDoS) due to insecure global regular expression replacement logic of HTML comment removal.  Sonatype's research suggests that this CVE's details differ from those defined at NVD. See https://ossindex.sonatype.org/vulnerability/CVE-2022-25887 for details,OSSINDEX,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"","","",HIGHEST,6,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",sanitize-html:1.4.2,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/sanitize-html:1.4.2,"Clean up user-submitted HTML, preserving whitelisted elements and whitelisted attributes on a per-element basis",MIT,"","",pkg:npm/sanitize-html@1.4.2,"",GHSA-cgfm-xwp7-2cvr,CWE-1333 Inefficient Regular Expression Complexity,The package sanitize-html before 2.7.1 are vulnerable to Regular Expression Denial of Service (ReDoS) due to insecure global regular expression replacement logic of HTML comment removal.,NPM,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"","","",HIGHEST,6,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",sanitize-html:1.4.2,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/sanitize-html:1.4.2,"Clean up user-submitted HTML, preserving whitelisted elements and whitelisted attributes on a per-element basis",MIT,"","",pkg:npm/sanitize-html@1.4.2,"",CVE-2016-1000237,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),sanitize-html Sanitization not applied recursively - NPM  The software does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,OSSINDEX,"","","",MEDIUM,6.300000190734863,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:L,"","","",HIGHEST,6,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",sanitize-html:1.4.2,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/sanitize-html:1.4.2,"Clean up user-submitted HTML, preserving whitelisted elements and whitelisted attributes on a per-element basis",MIT,"","",pkg:npm/sanitize-html@1.4.2,"",GHSA-3j7m-hmh3-9jmp,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Affected versions of `sanitize-html` do not sanitize input recursively, which may allow an attacker to execute arbitrary Javascript.   ## Recommendation  Update to version 1.4.3 or later.",NPM,"","","",MEDIUM,6.099999904632568,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"","","",HIGHEST,6,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",sanitize-html:1.4.2,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/sanitize-html:1.4.2,"Clean up user-submitted HTML, preserving whitelisted elements and whitelisted attributes on a per-element basis",MIT,"","",pkg:npm/sanitize-html@1.4.2,"",CVE-2021-26539,CWE-noinfo,"Apostrophe Technologies sanitize-html before 2.3.1 does not properly handle internationalized domain name (IDN) which could allow an attacker to bypass hostname whitelist validation set by the ""allowedIframeHostnames"" option.",OSSINDEX,"","","",MEDIUM,5.300000190734863,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,"","","",HIGHEST,6,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",sanitize-html:1.4.2,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/sanitize-html:1.4.2,"Clean up user-submitted HTML, preserving whitelisted elements and whitelisted attributes on a per-element basis",MIT,"","",pkg:npm/sanitize-html@1.4.2,"",GHSA-mjxr-4v3x-q3m4,CWE-20 Improper Input Validation,"Apostrophe Technologies sanitize-html before 2.3.2 does not properly validate the hostnames set by the ""allowedIframeHostnames"" option when the ""allowIframeRelativeUrls"" is set to true, which allows attackers to bypass hostname whitelist for iframe element, related using an src value that starts with ""/\\example.com"".",NPM,"","","",MEDIUM,5.300000190734863,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,"","","",HIGHEST,6,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",sanitize-html:1.4.2,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/sanitize-html:1.4.2,"Clean up user-submitted HTML, preserving whitelisted elements and whitelisted attributes on a per-element basis",MIT,"","",pkg:npm/sanitize-html@1.4.2,"",GHSA-rjqq-98f6-6j3r,CWE-20 Improper Input Validation,"Apostrophe Technologies sanitize-html before 2.3.1 does not properly handle internationalized domain name (IDN) which could allow an attacker to bypass hostname whitelist validation set by the ""allowedIframeHostnames"" option.",NPM,"","","",MEDIUM,5.300000190734863,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,"","","",HIGHEST,6,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",sanitize-html:1.4.2,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/sanitize-html:1.4.2,"Clean up user-submitted HTML, preserving whitelisted elements and whitelisted attributes on a per-element basis",MIT,"","",pkg:npm/sanitize-html@1.4.2,"",GHSA-rm97-x556-q36h,"CWE-538 Insertion of Sensitive Information into Externally-Accessible File or Directory, CWE-200 Exposure of Sensitive Information to an Unauthorized Actor","Versions of the package sanitize-html before 2.12.1 are vulnerable to Information Exposure when used on the backend and with the style attribute allowed, allowing enumeration of files in the system (including project dependencies). An attacker could exploit this vulnerability to gather details about the file system structure and dependencies of the targeted server.",NPM,"","","",MEDIUM,5.300000190734863,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,"","","",HIGHEST,6,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",sanitize-html:1.4.2,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/sanitize-html:1.4.2,"Clean up user-submitted HTML, preserving whitelisted elements and whitelisted attributes on a per-element basis",MIT,"","",pkg:npm/sanitize-html@1.4.2,"",GHSA-xc6g-ggrc-qq4r,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Affected versions of `sanitize-html` are vulnerable to cross-site scripting when allowedTags includes at least one `nonTextTag`.  ## Proof of Concept  ```js var sanitizeHtml = require('sanitize-html');  var dirty = '!<textarea>&lt;/textarea&gt;<svg/onload=prompt`xs`&gt;</textarea>!'; var clean = sanitizeHtml(dirty, {     allowedTags: [ 'textarea' ] });  console.log(clean);  // !<textarea></textarea><svg/onload=prompt`xs`></textarea>! ```   ## Recommendation  Update to version 1.11.4 or later.",NPM,"","","","","","","","","",HIGHEST,6,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",socket.io-parser:4.0.5,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/socket.io-parser:4.0.5,socket.io protocol parser,MIT,"","",pkg:npm/socket.io-parser@4.0.5,cpe:2.3:a:socket:socket.io-parser:4.0.5:*:*:*:*:*:*:*,CVE-2023-32695,"CWE-754 Improper Check for Unusual or Exceptional Conditions, CWE-20 Improper Input Validation","socket.io parser is a socket.io encoder and decoder written in JavaScript complying with version 5 of socket.io-protocol. A specially crafted Socket.IO packet can trigger an uncaught exception on the Socket.IO server, thus killing the Node.js process. A patch has been released in version 4.2.3.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGHEST,5,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",socket.io-parser:4.0.5,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/socket.io-parser:4.0.5,socket.io protocol parser,MIT,"","",pkg:npm/socket.io-parser@4.0.5,cpe:2.3:a:socket:socket.io-parser:4.0.5:*:*:*:*:*:*:*,GHSA-cqmj-92xf-r6r9,"CWE-754 Improper Check for Unusual or Exceptional Conditions, CWE-20 Improper Input Validation","### Impact  A specially crafted Socket.IO packet can trigger an uncaught exception on the Socket.IO server, thus killing the Node.js process.  ``` TypeError: Cannot convert object to primitive value        at Socket.emit (node:events:507:25)        at .../node_modules/socket.io/lib/socket.js:531:14 ```  ### Patches  A fix has been released today (2023/05/22):  - https://github.com/socketio/socket.io-parser/commit/3b78117bf6ba7e99d7a5cfc1ba54d0477554a7f3, included in `socket.io-parser@4.2.3` - https://github.com/socketio/socket.io-parser/commit/2dc3c92622dad113b8676be06f23b1ed46b02ced, included in `socket.io-parser@3.4.3`   Another fix has been released for the `3.3.x` branch:  - https://github.com/socketio/socket.io-parser/commit/ee006607495eca4ec7262ad080dd3a91439a5ba4, included in `socket.io-parser@3.3.4  | `socket.io` version | `socket.io-parser` version                                                                              | Needs minor update?                  | |---------------------|---------------------------------------------------------------------------------------------------------|--------------------------------------| | `4.5.2...latest`    | `~4.2.0` ([ref](https://github.com/socketio/socket.io/commit/9890b036cf942f6b6ad2afeb6a8361c32cd5d528)) | `npm audit fix` should be sufficient | | `4.1.3...4.5.1`     | `~4.1.1` ([ref](https://github.com/socketio/socket.io/commit/7c44893d7878cd5bba1eff43150c3e664f88fb57)) | Please upgrade to `socket.io@4.6.x`  | | `3.0.5...4.1.2`     | `~4.0.3` ([ref](https://github.com/socketio/socket.io/commit/752dfe3b1e5fecda53dae899b4a39e6fed5a1a17)) | Please upgrade to `socket.io@4.6.x`  | | `3.0.0...3.0.4`     | `~4.0.1` ([ref](https://github.com/socketio/socket.io/commit/1af3267e3f5f7884214cf2ca4d5282d620092fb0)) | Please upgrade to `socket.io@4.6.x`  | | `2.3.0...2.5.0`     | `~3.4.0` ([ref](https://github.com/socketio/socket.io/commit/cf39362014f5ff13a17168b74772c43920d6e4fd)) | `npm audit fix` should be sufficient |   ### Workarounds  There is no known workaround except upgrading to a safe version.  ### For more information  If you have any questions or comments about this advisory:  - Open a discussion [here](https://github.com/socketio/socket.io/discussions)  Thanks to [@rafax00](https://github.com/rafax00) for the responsible disclosure.",NPM,"","","",HIGH,7.300000190734863,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,"","","",HIGHEST,5,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",socket.io:3.1.2,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/socket.io:3.1.2,node.js realtime framework server,MIT,"","",pkg:npm/socket.io@3.1.2,cpe:2.3:a:socket:socket.io:3.1.2:*:*:*:*:*:*:*,GHSA-25hc-qcg6-38wj,"CWE-754 Improper Check for Unusual or Exceptional Conditions, CWE-20 Improper Input Validation","### Impact  A specially crafted Socket.IO packet can trigger an uncaught exception on the Socket.IO server, thus killing the Node.js process.  ``` node:events:502     throw err; // Unhandled 'error' event     ^  Error [ERR_UNHANDLED_ERROR]: Unhandled error. (undefined)     at new NodeError (node:internal/errors:405:5)     at Socket.emit (node:events:500:17)     at /myapp/node_modules/socket.io/lib/socket.js:531:14     at process.processTicksAndRejections (node:internal/process/task_queues:77:11) {   code: 'ERR_UNHANDLED_ERROR',   context: undefined } ```  ### Affected versions  | Version range    | Needs minor update?                            | |------------------|------------------------------------------------| | `4.6.2...latest` | Nothing to do               | | `3.0.0...4.6.1`  | Please upgrade to `socket.io@4.6.2` (at least) | | `2.3.0...2.5.0`  | Please upgrade to `socket.io@2.5.1`            |  ### Patches  This issue is fixed by https://github.com/socketio/socket.io/commit/15af22fc22bc6030fcead322c106f07640336115, included in `socket.io@4.6.2` (released in May 2023).  The fix was backported in the 2.x branch today: https://github.com/socketio/socket.io/commit/d30630ba10562bf987f4d2b42440fc41a828119c  ### Workarounds  As a workaround for the affected versions of the `socket.io` package, you can attach a listener for the ""error"" event:  ```js io.on(""connection"", (socket) => {   socket.on(""error"", () => {     // ...   }); }); ```  ### For more information  If you have any questions or comments about this advisory:  - Open a discussion [here](https://github.com/socketio/socket.io/discussions)  Thanks a lot to [Paul Taylor](https://github.com/Y0ursTruly) for the responsible disclosure.  ### References  - https://github.com/socketio/socket.io/commit/15af22fc22bc6030fcead322c106f07640336115 - https://github.com/socketio/socket.io/commit/d30630ba10562bf987f4d2b42440fc41a828119c",NPM,"","","",HIGH,7.300000190734863,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,"","","",HIGHEST,5,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",socket.io:3.1.2,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/socket.io:3.1.2,node.js realtime framework server,MIT,"","",pkg:npm/socket.io@3.1.2,cpe:2.3:a:socket:socket.io:3.1.2:*:*:*:*:*:*:*,CVE-2024-38355,CWE-20 Improper Input Validation,"Socket.IO is an open source, real-time, bidirectional, event-based, communication framework. A specially crafted Socket.IO packet can trigger an uncaught exception on the Socket.IO server, thus killing the Node.js process. This issue is fixed by commit `15af22fc22` which has been included in `socket.io@4.6.2` (released in May 2023). The fix was backported in the 2.x branch as well with commit `d30630ba10`. Users are advised to upgrade. Users unable to upgrade may attach a listener for the ""error"" event to catch these errors.",OSSINDEX,MEDIUM,6.900000095367432,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"","","","","","",HIGHEST,5,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",tar:4.4.19,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/tar:4.4.19,tar for node,ISC,"","",pkg:npm/tar@4.4.19,cpe:2.3:a:tar_project:tar:4.4.19:*:*:*:*:*:*:*,CVE-2024-28863,CWE-400 Uncontrolled Resource Consumption,node-tar is a Tar for Node.js. node-tar prior to version 6.2.1 has no limit on the number of sub-folders created in the folder creation process. An attacker who generates a large number of sub-folders can consume memory on the system running node-tar and even crash the Node.js client within few seconds of running it using a path with too many sub-folders inside. Version 6.2.1 fixes this issue by preventing extraction in excessively deep sub-folders.,OSSINDEX,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,"","","",HIGHEST,6,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",vm2:3.9.17,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/vm2:3.9.17,vm2 is a sandbox that can run untrusted code with whitelisted Node's built-in modules. Securely!,MIT,"","",pkg:npm/vm2@3.9.17,cpe:2.3:a:vm2_project:vm2:3.9.17:*:*:*:*:*:*:*,CVE-2023-32314,"CWE-74 Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'), NVD-CWE-noinfo",vm2 is a sandbox that can run untrusted code with Node's built-in modules. A sandbox escape vulnerability exists in vm2 for versions up to and including 3.9.17. It abuses an unexpected creation of a host object based on the specification of `Proxy`. As a result a threat actor can bypass the sandbox protections to gain remote code execution rights on the host running the sandbox. This vulnerability was patched in the release of version `3.9.18` of `vm2`. Users are advised to upgrade. There are no known workarounds for this vulnerability.,NVD,"","","",CRITICAL,10.0,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGHEST,7,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",vm2:3.9.17,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/vm2:3.9.17,vm2 is a sandbox that can run untrusted code with whitelisted Node's built-in modules. Securely!,MIT,"","",pkg:npm/vm2@3.9.17,cpe:2.3:a:vm2_project:vm2:3.9.17:*:*:*:*:*:*:*,CVE-2023-37466,CWE-94 Improper Control of Generation of Code ('Code Injection'),"vm2 is an advanced vm/sandbox for Node.js. The library contains critical security issues and should not be used for production. The maintenance of the project has been discontinued. In vm2 for versions up to 3.9.19, `Promise` handler sanitization can be bypassed with the `@@species` accessor property allowing attackers to escape the sandbox and run arbitrary code, potentially allowing remote code execution inside the context of vm2 sandbox.",NVD,"","","",CRITICAL,10.0,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGHEST,7,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",vm2:3.9.17,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/vm2:3.9.17,vm2 is a sandbox that can run untrusted code with whitelisted Node's built-in modules. Securely!,MIT,"","",pkg:npm/vm2@3.9.17,cpe:2.3:a:vm2_project:vm2:3.9.17:*:*:*:*:*:*:*,CVE-2023-37903,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),"vm2 is an open source vm/sandbox for Node.js. In vm2 for versions up to and including 3.9.19, Node.js custom inspect function allows attackers to escape the sandbox and run arbitrary code. This may result in Remote Code Execution, assuming the attacker has arbitrary code execution primitive inside the context of vm2 sandbox. There are no patches and no known workarounds. Users are advised to find an alternative software.",NVD,"","","",CRITICAL,10.0,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGHEST,7,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",vm2:3.9.17,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/vm2:3.9.17,vm2 is a sandbox that can run untrusted code with whitelisted Node's built-in modules. Securely!,MIT,"","",pkg:npm/vm2@3.9.17,cpe:2.3:a:vm2_project:vm2:3.9.17:*:*:*:*:*:*:*,GHSA-cchq-frgv-rjh5,CWE-94 Improper Control of Generation of Code ('Code Injection'),"In vm2 for versions up to 3.9.19, `Promise` handler sanitization can be bypassed, allowing attackers to escape the sandbox and run arbitrary code.  ### Impact Remote Code Execution, assuming the attacker has arbitrary code execution primitive inside the context of vm2 sandbox.  ### Patches None.  ### Workarounds None.  ### References PoC - https://gist.github.com/leesh3288/f693061e6523c97274ad5298eb2c74e9  ### For more information  If you have any questions or comments about this advisory:  - Open an issue in [VM2](https://github.com/patriksimek/vm2)  Thanks to [Xion](https://twitter.com/0x10n) (SeungHyun Lee) of [KAIST Hacking Lab](https://kaist-hacking.github.io/) for disclosing this vulnerability.",NPM,"","","",CRITICAL,9.800000190734863,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"","","",HIGHEST,7,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",vm2:3.9.17,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/vm2:3.9.17,vm2 is a sandbox that can run untrusted code with whitelisted Node's built-in modules. Securely!,MIT,"","",pkg:npm/vm2@3.9.17,cpe:2.3:a:vm2_project:vm2:3.9.17:*:*:*:*:*:*:*,GHSA-g644-9gfx-q4q4,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),"In vm2 for versions up to 3.9.19, Node.js custom inspect function allows attackers to escape the sandbox and run arbitrary code.  ### Impact Remote Code Execution, assuming the attacker has arbitrary code execution primitive inside the context of vm2 sandbox.  ### Patches None.  ### Workarounds None.  ### References PoC is to be disclosed on or after the 5th of September.  ### Similarity with [CVE-2023-37466](https://nvd.nist.gov/vuln/detail/CVE-2023-37466) While this advisory might look similar to [CVE-2023-37466](https://nvd.nist.gov/vuln/detail/CVE-2023-37466), it is a completely different way of escaping the sandbox.  ### For more information If you have any questions or comments about this advisory:  - Open an issue in [VM2](https://github.com/patriksimek/vm2)  Thanks to [Xion](https://twitter.com/0x10n) (SeungHyun Lee) of [KAIST Hacking Lab](https://kaist-hacking.github.io/) for disclosing this vulnerability.",NPM,"","","",CRITICAL,9.800000190734863,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"","","",HIGHEST,7,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",vm2:3.9.17,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/vm2:3.9.17,vm2 is a sandbox that can run untrusted code with whitelisted Node's built-in modules. Securely!,MIT,"","",pkg:npm/vm2@3.9.17,cpe:2.3:a:vm2_project:vm2:3.9.17:*:*:*:*:*:*:*,GHSA-whpj-8f3w-67p5,CWE-74 Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),"A sandbox escape vulnerability exists in vm2 for versions up to 3.9.17. It abuses an unexpected creation of a host object based on the specification of `Proxy`.  ### Impact A threat actor can bypass the sandbox protections to gain remote code execution rights on the host running the sandbox.  ### Patches This vulnerability was patched in the release of version `3.9.18` of `vm2`.  ### Workarounds None.  ### References PoC - https://gist.github.com/arkark/e9f5cf5782dec8321095be3e52acf5ac  ### For more information  If you have any questions or comments about this advisory:  - Open an issue in [VM2](https://github.com/patriksimek/vm2)  Thanks to @arkark (Takeshi Kaneko) of GMO Cybersecurity by Ierae, Inc. for disclosing this vulnerability.",NPM,"","","",CRITICAL,9.800000190734863,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"","","",HIGHEST,7,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",vm2:3.9.17,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/vm2:3.9.17,vm2 is a sandbox that can run untrusted code with whitelisted Node's built-in modules. Securely!,MIT,"","",pkg:npm/vm2@3.9.17,cpe:2.3:a:vm2_project:vm2:3.9.17:*:*:*:*:*:*:*,GHSA-p5gc-c584-jj6v,CWE-74 Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),"In versions 3.9.17 and lower of vm2 it was possible to get a read-write reference to the node `inspect` method and edit options for `console.log`.  ### Impact A threat actor can edit options for `console.log`.  ### Patches This vulnerability was patched in the release of version `3.9.18` of `vm2`.  ### Workarounds After creating a vm make the `inspect` method readonly with `vm.readonly(inspect)`.  ### References PoC - https://gist.github.com/arkark/c1c57eaf3e0a649af1a70c2b93b17550  ### For more information  If you have any questions or comments about this advisory:  - Open an issue in [VM2](https://github.com/patriksimek/vm2)  Thanks to @arkark (Takeshi Kaneko) of GMO Cybersecurity by Ierae, Inc. for disclosing this vulnerability.",NPM,"","","",MEDIUM,5.300000190734863,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,"","","",HIGHEST,7,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",vm2:3.9.17,/home/samomik/Projects-WSL/juice-shop/package-lock.json?/vm2:3.9.17,vm2 is a sandbox that can run untrusted code with whitelisted Node's built-in modules. Securely!,MIT,"","",pkg:npm/vm2@3.9.17,cpe:2.3:a:vm2_project:vm2:3.9.17:*:*:*:*:*:*:*,CVE-2023-32313,"CWE-74 Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'), NVD-CWE-noinfo",vm2 is a sandbox that can run untrusted code with Node's built-in modules. In versions 3.9.17 and lower of vm2 it was possible to get a read-write reference to the node `inspect` method and edit options for `console.log`. As a result a threat actor can edit options for the `console.log` command. This vulnerability was patched in the release of version `3.9.18` of `vm2`. Users are advised to upgrade. Users unable to upgrade may make the `inspect` method readonly with `vm.readonly(inspect)` after creating a vm.,NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N/E:3.9/RC:R/MAV:A,"","","",HIGHEST,7,"","","","","","","",""
"","Wed, 3 Sep 2025 13:47:49 -0400",ws:7.4.6,/home/samomik/Projects-WSL/juice-shop/frontend/package-lock.json?/ws:7.4.6,"Simple to use, blazing fast and thoroughly tested websocket client and server for Node.js",MIT,"","",pkg:npm/ws@7.4.6,cpe:2.3:a:ws_project:ws:7.4.6:*:*:*:*:*:*:*,CVE-2024-37890,CWE-476 NULL Pointer Dereference,"ws is an open source WebSocket client and server for Node.js. A request with a number of headers exceeding theserver.maxHeadersCount threshold could be used to crash a ws server. The vulnerability was fixed in ws@8.17.1 (e55e510) and backported to ws@7.5.10 (22c2876), ws@6.2.3 (eeb76d3), and ws@5.2.4 (4abd8f6). In vulnerable versions of ws, the issue can be mitigated in the following ways: 1. Reduce the maximum allowed length of the request headers using the --max-http-header-size=size and/or the maxHeaderSize options so that no more headers than the server.maxHeadersCount limit can be sent. 2. Set server.maxHeadersCount to 0 so that no limit is applied.",OSSINDEX,HIGH,8.699999809265137,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"","","","","","",HIGHEST,8,"","","","","","","",""
